date,platform,marketing_channel,campaign_id,country,impressions,clicks,app_installs,conversions,marketing_spend_euro,revenue_euro
2023-11-12,ios,Channel C,1023570237,DE,1688,73,26,2,101.15,75.03
2023-11-12,ios,Channel C,1023584091,DE,0,0,1,0,0.0,0.0
2023-11-12,ios,Channel C,1023584091,FR,0,0,1,0,0.0,0.0
2023-11-12,ios,Channel C,1023584091,IT,670,257,142,7,106.06,125.38
2023-11-12,ios,Channel C,1023584091,NL,0,0,2,0,0.0,0.0
2023-11-12,ios,Channel C,1023584319,CH,27,4,1,0,9.53,0.0
2023-11-12,ios,Channel C,1023585396,NL,0,0,1,0,0.0,0.0
2023-11-12,ios,Channel C,1023585396,US,1407,139,76,5,313.48,149.37
2023-11-12,ios,Channel C,1023636270,DE,0,0,1,0,0.0,0.0
2023-11-12,ios,Channel C,1023636270,FR,1908,273,134,8,308.03,219.89
2023-11-12,ios,Channel C,1023636270,US,0,0,1,0,0.0,0.0
2023-11-12,ios,Channel C,1023636271,NL,129,2,1,0,2.08,0.0
2023-11-12,ios,Channel C,1023648253,FR,661,171,115,12,128.98,280.36
2023-11-12,ios,Channel C,1023655231,US,372,116,52,2,137.5,28.0
2023-11-12,ios,Channel C,1023678230,AT,1,0,0,0,0.0,0.0
2023-11-12,ios,Channel C,1023678230,DE,53,7,3,0,11.08,0.0
2023-11-12,ios,Channel C,1023736184,NL,91,34,23,4,19.3,70.17
2023-11-12,ios,Channel C,1023835841,AT,169,80,56,8,64.75,245.76
2023-11-12,ios,Channel C,1023835841,DE,1681,904,556,73,715.67,2404.27
2023-11-12,ios,Channel C,1023835841,FR,0,0,1,0,0.0,0.0
2023-11-12,ios,Channel C,1256454484,US,467,30,7,0,38.14,0.0
2023-11-12,ios,Channel C,1293603951,NL,0,0,1,0,0.0,0.0
2023-11-12,ios,Channel C,1410323193,FR,60,21,10,4,14.6,100.02
2023-11-12,ios,Channel C,1410804754,US,92,10,2,0,22.21,0.0
2023-11-12,ios,Channel C,1410949431,FR,167,33,18,3,34.04,50.16
2023-11-12,ios,Channel C,1411644825,US,16,8,2,0,11.99,0.0
2023-11-12,ios,Channel C,1412537821,AT,65,10,10,0,10.88,0.0
2023-11-12,ios,Channel C,1412537821,DE,877,153,103,12,263.14,330.78
2023-11-12,ios,Channel E,1781473491755026,AT,6225,200,6,2,0.0,54.96
2023-11-12,ios,Channel E,1781473491755026,CH,5628,235,2,0,0.0,0.0
2023-11-12,ios,Channel E,1781473491755026,DE,7792,264,7,1,0.0,25.01
2023-11-12,ios,Channel E,1781473491755026,FR,6,0,0,0,0.0,0.0
2023-11-12,ios,Channel E,1781473491755026,IT,11,0,0,0,0.0,0.0
2023-11-12,ios,Channel E,1781473491755026,NL,11,0,0,0,0.0,0.0
2023-11-12,ios,Channel E,1781473491755026,US,8,34,0,0,0.0,0.0
2023-11-13,android,Channel A,12347578214,FR,62013,1157,548,33,787.72,864.94
2023-11-13,android,Channel A,12579890294,NL,11843,330,143,6,239.27,165.27
2023-11-13,android,Channel A,12581196474,FR,0,0,1,1,0.0,39.99
2023-11-13,android,Channel A,12581196474,US,0,0,1,0,0.0,0.0
2023-11-13,android,Channel A,12733473590,AT,16168,224,112,9,225.21,355.16
2023-11-13,android,Channel A,13570876685,CH,0,0,1,0,0.0,0.0
2023-11-13,android,Channel A,13570876685,DE,47712,1224,701,67,1078.06,2113.8
2023-11-13,android,Channel A,2049551966,AT,0,0,1,0,0.0,0.0
2023-11-13,android,Channel A,20676600717,CH,6297,103,55,6,197.16,236.79
2023-11-13,android,Channel B,6154573222815,AT,182,1,0,0,3.65,0.0
2023-11-13,android,Channel B,6154573222815,CH,33,0,0,0,0.98,0.0
2023-11-13,android,Channel B,6154573222815,DE,968,1,1,0,21.42,0.0
2023-11-13,android,Channel B,6318246682215,US,6146,57,33,3,130.69,93.56
2023-11-13,android,Channel B,6328185982015,FR,0,0,1,0,0.0,0.0
2023-11-13,android,Channel B,6349421515615,AT,7108,25,9,0,31.51,0.0
2023-11-13,android,Channel B,6349421515615,CH,1843,6,2,0,12.61,0.0
2023-11-13,android,Channel B,6349421515615,DE,38287,126,79,3,218.83,85.0
2023-11-13,android,Channel B,6411365672615,US,3321,21,14,3,44.63,65.48
2023-11-13,android,Channel B,6492364605815,DE,0,0,2,1,0.0,25.24
2023-11-13,android,Channel B,6521163384215,AT,7246,16,7,0,33.38,0.0
2023-11-13,android,Channel B,6521163384215,CH,1846,9,1,0,13.0,0.0
2023-11-13,android,Channel B,6521163384215,DE,38174,122,69,1,216.88,11.98
2023-11-13,android,Channel B,6521369294215,US,1987,22,12,0,41.5,0.0
2023-11-13,android,Channel B,6522037041415,US,2048,39,19,1,46.59,37.42
2023-11-13,android,Channel D,Macedo Beauty Inc,US,0,0,0,0,219.72,0.0
2023-11-13,android,Channel D,funnelplus,DE,0,0,0,0,6.14,0.0
2023-11-13,android,Channel D,marieclaire,FR,0,0,0,0,2002.93,0.0
2023-11-13,android,Channel E,1763164645253137,AT,8734,31,3,0,8.21,0.0
2023-11-13,android,Channel E,1763164645253137,CH,2085,13,0,0,2.88,0.0
2023-11-13,android,Channel E,1763164645253137,DE,62707,267,33,0,70.64,0.0
2023-11-13,android,Channel E,1763164645253137,FR,36,1,0,0,0.0,0.0
2023-11-13,android,Channel E,1763164645253137,IT,22,0,0,0,0.0,0.0
2023-11-13,android,Channel E,1763164645253137,NL,32,0,0,0,0.0,0.0
2023-11-13,android,Channel E,1763164645253137,US,5,233,0,0,0.0,0.0
2023-11-13,android,Channel E,1769120303953937,AT,27461,27,10,2,47.16,42.74
2023-11-13,android,Channel E,1769120303953937,CH,17983,27,3,1,38.72,40.48
2023-11-13,android,Channel E,1769120303953937,DE,182755,180,54,12,424.95,345.02
2023-11-13,android,Channel E,1769120303953937,FR,344,0,0,0,0.0,0.0
2023-11-13,android,Channel E,1769120303953937,IT,122,0,0,0,0.0,0.0
2023-11-13,android,Channel E,1769120303953937,NL,89,0,0,0,0.0,0.0
2023-11-13,android,Channel E,1769120303953937,US,30,169,0,0,0.0,0.0
2023-11-13,ios,Channel A,20367976937,unknown,0,0,46,1,0.0,41.11
2023-11-13,ios,Channel A,20484331173,unknown,0,0,9,0,0.0,0.0
2023-11-13,ios,Channel B,6322411746015,FR,106198,339,1,0,488.18,0.0
2023-11-13,ios,Channel B,6322411746015,unknown,0,0,86,12,0.0,334.11
2023-11-13,ios,Channel B,6492364605815,AT,11577,25,0,0,64.81,0.0
2023-11-13,ios,Channel B,6492364605815,CH,10953,26,0,0,78.35,0.0
2023-11-13,ios,Channel B,6492364605815,DE,42280,143,1,0,281.07,0.0
2023-11-13,ios,Channel C,1023512996,CH,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023512996,FR,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023512996,IT,1835,322,204,8,226.1,119.98
2023-11-13,ios,Channel C,1023512996,US,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023540194,NL,47,5,4,1,13.86,20.02
2023-11-13,ios,Channel C,1023567379,CH,312,95,57,17,139.19,997.83
2023-11-13,ios,Channel C,1023570237,AT,179,5,3,0,5.53,0.0
2023-11-13,ios,Channel C,1023570237,DE,610,30,12,2,42.01,50.05
2023-11-13,ios,Channel C,1023584091,DE,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023584091,FR,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023584091,IT,859,291,171,7,118.73,165.04
2023-11-13,ios,Channel C,1023584091,NL,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023584091,US,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023584319,CH,40,9,5,0,8.38,0.0
2023-11-13,ios,Channel C,1023585396,US,1590,132,71,11,311.85,271.29
2023-11-13,ios,Channel C,1023636270,FR,2122,315,179,14,364.83,455.47
2023-11-13,ios,Channel C,1023636271,NL,275,5,1,0,4.84,0.0
2023-11-13,ios,Channel C,1023648253,CH,0,0,2,0,0.0,0.0
2023-11-13,ios,Channel C,1023648253,FR,847,239,143,19,259.54,651.98
2023-11-13,ios,Channel C,1023655231,DE,0,0,2,0,0.0,0.0
2023-11-13,ios,Channel C,1023655231,FR,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023655231,IT,0,0,2,0,0.0,0.0
2023-11-13,ios,Channel C,1023655231,NL,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023655231,US,348,118,50,4,173.14,93.55
2023-11-13,ios,Channel C,1023678230,AT,1,0,0,0,0.0,0.0
2023-11-13,ios,Channel C,1023678230,DE,37,10,8,1,16.03,25.01
2023-11-13,ios,Channel C,1023736184,DE,0,0,1,1,0.0,20.34
2023-11-13,ios,Channel C,1023736184,NL,116,38,21,4,23.02,100.38
2023-11-13,ios,Channel C,1023835841,AT,190,106,73,5,80.07,115.56
2023-11-13,ios,Channel C,1023835841,CH,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023835841,DE,1604,896,568,87,701.19,2866.44
2023-11-13,ios,Channel C,1023835841,FR,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023835841,IT,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023835841,NL,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1023835841,US,0,0,1,0,0.0,0.0
2023-11-13,ios,Channel C,1256454484,DE,0,0,2,0,0.0,0.0
2023-11-13,ios,Channel C,1256454484,US,1477,104,30,4,142.04,84.19
2023-11-13,ios,Channel C,1410323193,FR,89,30,17,4,29.71,114.69
2023-11-13,ios,Channel C,1410804754,US,112,7,1,0,19.37,0.0
2023-11-13,ios,Channel C,1410949431,FR,184,43,18,2,42.07,64.45
2023-11-13,ios,Channel C,1411644825,US,19,4,2,0,7.04,0.0
2023-11-13,ios,Channel C,1412537821,AT,67,16,11,0,18.86,0.0
2023-11-13,ios,Channel C,1412537821,DE,776,159,113,13,250.21,442.9
2023-11-13,ios,Channel E,1781473491755026,AT,994,33,5,0,0.0,0.0
2023-11-13,ios,Channel E,1781473491755026,CH,841,32,2,0,0.0,0.0
2023-11-13,ios,Channel E,1781473491755026,DE,1019,47,1,0,0.0,0.0
2023-11-13,ios,Channel E,1781473491755026,FR,1,0,0,0,0.0,0.0
2023-11-13,ios,Channel E,1781473491755026,IT,2,0,0,0,0.0,0.0
2023-11-13,ios,Channel E,1781473491755026,NL,1,0,0,0,0.0,0.0
2023-11-13,ios,Channel E,1781473491755026,US,2,3,0,0,0.0,0.0
2023-11-14,android,Channel A,12347578214,CH,0,0,1,0,0.0,0.0
2023-11-14,android,Channel A,12347578214,FR,48594,1079,481,30,770.22,736.65
2023-11-14,android,Channel A,12579890294,NL,12878,300,128,12,239.61,283.18
2023-11-14,android,Channel A,12733473590,AT,18661,222,92,7,268.47,288.41
2023-11-14,android,Channel A,13570876685,DE,51404,1107,553,57,1055.54,1901.26
2023-11-14,android,Channel A,13570876685,NL,0,0,1,0,0.0,0.0
2023-11-14,android,Channel A,20676600717,CH,6857,129,48,3,249.81,148.28
2023-11-14,android,Channel A,20676600717,IT,0,0,1,0,0.0,0.0
2023-11-14,android,Channel B,6154573222815,AT,153,0,0,0,2.58,0.0
2023-11-14,android,Channel B,6154573222815,CH,61,0,0,0,1.83,0.0
2023-11-14,android,Channel B,6154573222815,DE,960,1,0,0,21.92,0.0
2023-11-14,android,Channel B,6318246682215,US,6320,52,26,2,135.8,37.38
2023-11-14,android,Channel B,6318397066215,US,0,0,1,0,0.0,0.0
2023-11-14,android,Channel B,6328185982015,NL,0,0,1,0,0.0,0.0
2023-11-14,android,Channel B,6349421515615,AT,6062,20,8,1,31.05,30.08
2023-11-14,android,Channel B,6349421515615,CH,1662,7,3,0,13.54,0.0
2023-11-14,android,Channel B,6349421515615,DE,31703,111,76,3,212.85,131.47
2023-11-14,android,Channel B,6349421515615,US,0,0,1,0,0.0,0.0
2023-11-14,android,Channel B,6411365672615,US,3319,23,14,2,44.16,56.08
2023-11-14,android,Channel B,6492364605815,DE,0,0,1,0,0.0,0.0
2023-11-14,android,Channel B,6521163384215,AT,6245,20,5,0,31.53,0.0
2023-11-14,android,Channel B,6521163384215,CH,1822,11,6,0,15.35,0.0
2023-11-14,android,Channel B,6521163384215,DE,31493,108,63,1,210.63,25.06
2023-11-14,android,Channel B,6521369294215,US,1886,30,11,1,37.77,18.69
2023-11-14,android,Channel B,6522037041415,US,2363,48,28,0,55.32,0.0
2023-11-14,android,Channel D,funnelplus,DE,0,0,0,0,6.23,0.0
2023-11-14,android,Channel D,mathieurichard,FR,0,0,0,0,2033.95,0.0
2023-11-14,android,Channel E,1763164645253137,AT,7284,25,3,0,8.85,0.0
2023-11-14,android,Channel E,1763164645253137,CH,2614,15,5,0,4.08,0.0
2023-11-14,android,Channel E,1763164645253137,DE,46976,188,44,0,68.66,0.0
2023-11-14,android,Channel E,1763164645253137,FR,44,0,0,0,0.0,0.0
2023-11-14,android,Channel E,1763164645253137,IT,21,0,0,0,0.0,0.0
2023-11-14,android,Channel E,1763164645253137,NL,33,2,0,0,0.0,0.0
2023-11-14,android,Channel E,1763164645253137,US,7,181,0,0,0.0,0.0
2023-11-14,android,Channel E,1769120303953937,AT,29057,28,5,1,52.16,25.4
2023-11-14,android,Channel E,1769120303953937,CH,19420,25,5,0,46.0,0.0
2023-11-14,android,Channel E,1769120303953937,DE,173369,167,51,6,411.8,172.83
2023-11-14,android,Channel E,1769120303953937,FR,342,2,0,0,0.0,0.0
2023-11-14,android,Channel E,1769120303953937,IT,90,0,0,0,0.0,0.0
2023-11-14,android,Channel E,1769120303953937,NL,137,0,0,0,0.0,0.0
2023-11-14,android,Channel E,1769120303953937,US,33,178,0,0,0.0,0.0
2023-11-14,ios,Channel A,20367976937,unknown,0,0,41,1,0.0,15.92
2023-11-14,ios,Channel A,20484331173,unknown,0,0,6,0,0.0,0.0
2023-11-14,ios,Channel B,6322411746015,FR,92891,405,1,0,486.45,0.0
2023-11-14,ios,Channel B,6322411746015,unknown,0,0,156,14,0.0,398.24
2023-11-14,ios,Channel B,6492364605815,AT,9373,25,0,0,59.64,0.0
2023-11-14,ios,Channel B,6492364605815,CH,9840,25,0,0,80.71,0.0
2023-11-14,ios,Channel B,6492364605815,DE,34326,125,0,0,274.93,0.0
2023-11-14,ios,Channel B,6519038436815,CH,0,0,1,0,0.0,0.0
2023-11-14,ios,Channel B,6519038436815,unknown,0,0,1,0,0.0,0.0
2023-11-14,ios,Channel C,1023512996,AT,0,0,1,0,0.0,0.0
2023-11-14,ios,Channel C,1023512996,DE,0,0,1,0,0.0,0.0
2023-11-14,ios,Channel C,1023512996,FR,0,0,1,0,0.0,0.0
2023-11-14,ios,Channel C,1023512996,IT,1931,315,196,17,216.22,286.73
2023-11-14,ios,Channel C,1023540194,NL,28,7,5,1,18.69,20.01
2023-11-14,ios,Channel C,1023567379,CH,323,86,55,10,128.22,631.31
2023-11-14,ios,Channel C,1023570237,AT,160,5,0,0,7.11,0.0
2023-11-14,ios,Channel C,1023570237,DE,760,34,16,2,44.76,81.33
2023-11-14,ios,Channel C,1023584091,CH,0,0,1,0,0.0,0.0
2023-11-14,ios,Channel C,1023584091,IT,1086,340,215,9,132.06,136.17
2023-11-14,ios,Channel C,1023584319,CH,20,3,2,1,4.91,20.05
2023-11-14,ios,Channel C,1023585396,US,1550,127,60,4,310.69,93.45
2023-11-14,ios,Channel C,1023636270,FR,1891,253,152,12,293.6,390.32
2023-11-14,ios,Channel C,1023636271,NL,203,4,2,0,3.88,0.0
2023-11-14,ios,Channel C,1023648253,FR,721,202,118,17,201.56,389.39
2023-11-14,ios,Channel C,1023655231,US,295,104,39,5,155.77,130.84
2023-11-14,ios,Channel C,1023678230,DE,69,25,21,0,35.12,0.0
2023-11-14,ios,Channel C,1023678230,US,0,0,1,0,0.0,0.0
2023-11-14,ios,Channel C,1023736184,NL,130,45,34,4,29.57,65.44
2023-11-14,ios,Channel C,1023835841,AT,162,100,75,10,87.15,362.34
2023-11-14,ios,Channel C,1023835841,DE,1704,931,580,70,685.3,2166.89
2023-11-14,ios,Channel C,1023835841,NL,0,0,2,0,0.0,0.0
2023-11-14,ios,Channel C,1023835841,US,0,0,2,0,0.0,0.0
2023-11-14,ios,Channel C,1256454484,DE,0,0,1,0,0.0,0.0
2023-11-14,ios,Channel C,1256454484,US,748,50,26,3,65.7,112.16
2023-11-14,ios,Channel C,1410323193,FR,66,20,13,1,18.74,20.25
2023-11-14,ios,Channel C,1410804754,US,93,10,4,1,22.85,18.69
2023-11-14,ios,Channel C,1410949431,FR,138,18,14,0,19.59,0.0
2023-11-14,ios,Channel C,1411644825,US,19,10,3,2,21.1,28.03
2023-11-14,ios,Channel C,1412537821,AT,82,19,12,3,27.74,125.92
2023-11-14,ios,Channel C,1412537821,DE,791,153,96,13,249.83,298.76
2023-11-14,ios,Channel C,1412537821,NL,0,0,1,0,0.0,0.0
2023-11-14,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-15,android,Channel A,12347578214,CH,0,0,1,0,0.0,0.0
2023-11-15,android,Channel A,12347578214,FR,65716,1058,464,31,768.18,816.06
2023-11-15,android,Channel A,12347578214,NL,0,0,1,0,0.0,0.0
2023-11-15,android,Channel A,12579890294,NL,14219,304,119,2,230.74,59.89
2023-11-15,android,Channel A,12581196474,FR,0,0,1,1,0.0,19.96
2023-11-15,android,Channel A,12733473590,AT,19798,210,109,12,232.0,515.59
2023-11-15,android,Channel A,13570876685,DE,42657,1071,567,57,1020.57,1698.16
2023-11-15,android,Channel A,2049551966,AT,0,0,1,0,0.0,0.0
2023-11-15,android,Channel A,20613043911,DE,10,0,0,0,0.11,0.0
2023-11-15,android,Channel A,20676600717,CH,6537,94,50,8,155.84,427.32
2023-11-15,android,Channel B,6154573222815,AT,165,0,0,0,2.29,0.0
2023-11-15,android,Channel B,6154573222815,CH,57,0,0,0,1.92,0.0
2023-11-15,android,Channel B,6154573222815,DE,918,3,0,0,20.93,0.0
2023-11-15,android,Channel B,6318246682215,US,6824,44,27,4,128.96,128.77
2023-11-15,android,Channel B,6322411746015,FR,0,0,1,0,0.0,0.0
2023-11-15,android,Channel B,6349421515615,AT,6241,11,3,0,29.01,0.0
2023-11-15,android,Channel B,6349421515615,CH,1598,5,2,0,11.35,0.0
2023-11-15,android,Channel B,6349421515615,DE,35190,103,76,1,206.85,29.93
2023-11-15,android,Channel B,6411365672615,US,3261,24,14,1,37.25,18.39
2023-11-15,android,Channel B,6492364605815,DE,0,0,1,0,0.0,0.0
2023-11-15,android,Channel B,6521163384215,AT,6503,13,9,0,29.94,0.0
2023-11-15,android,Channel B,6521163384215,CH,1594,5,3,0,12.3,0.0
2023-11-15,android,Channel B,6521163384215,DE,34735,116,68,0,205.01,0.0
2023-11-15,android,Channel B,6521369294215,US,1758,23,11,2,32.09,36.78
2023-11-15,android,Channel B,6522037041415,IT,0,0,1,0,0.0,0.0
2023-11-15,android,Channel B,6522037041415,US,3579,34,23,0,62.78,0.0
2023-11-15,android,Channel D,funnelplus,DE,0,0,0,0,6.12,0.0
2023-11-15,android,Channel D,pibirina,FR,0,0,0,0,174.76,0.0
2023-11-15,android,Channel E,1763164645253137,AT,12362,47,7,0,10.75,0.0
2023-11-15,android,Channel E,1763164645253137,CH,3123,13,0,0,3.87,0.0
2023-11-15,android,Channel E,1763164645253137,DE,65761,235,26,1,65.91,24.94
2023-11-15,android,Channel E,1763164645253137,FR,47,0,0,0,0.0,0.0
2023-11-15,android,Channel E,1763164645253137,IT,35,0,0,0,0.0,0.0
2023-11-15,android,Channel E,1763164645253137,NL,27,0,0,0,0.0,0.0
2023-11-15,android,Channel E,1763164645253137,US,3,221,0,0,0.0,0.0
2023-11-15,android,Channel E,1769120303953937,AT,33014,49,4,0,53.3,0.0
2023-11-15,android,Channel E,1769120303953937,CH,19882,31,3,1,42.81,82.06
2023-11-15,android,Channel E,1769120303953937,DE,185366,190,45,5,407.19,114.87
2023-11-15,android,Channel E,1769120303953937,FR,384,1,0,0,0.0,0.0
2023-11-15,android,Channel E,1769120303953937,IT,120,0,0,0,0.0,0.0
2023-11-15,android,Channel E,1769120303953937,NL,117,0,0,0,0.0,0.0
2023-11-15,android,Channel E,1769120303953937,US,29,186,0,0,0.0,0.0
2023-11-15,ios,Channel A,20367976937,unknown,0,0,50,0,0.0,0.0
2023-11-15,ios,Channel A,20484331173,unknown,0,0,9,0,0.0,0.0
2023-11-15,ios,Channel B,6322411746015,FR,84472,337,1,0,415.36,0.0
2023-11-15,ios,Channel B,6322411746015,unknown,0,0,184,16,0.0,462.56
2023-11-15,ios,Channel B,6492364605815,AT,9783,21,0,0,54.13,0.0
2023-11-15,ios,Channel B,6492364605815,CH,9819,30,0,0,76.62,0.0
2023-11-15,ios,Channel B,6492364605815,DE,35330,120,0,0,269.46,0.0
2023-11-15,ios,Channel C,1023512996,IT,1822,303,208,10,215.27,174.8
2023-11-15,ios,Channel C,1023540194,NL,35,4,2,0,9.35,0.0
2023-11-15,ios,Channel C,1023567379,CH,475,89,59,9,126.27,409.46
2023-11-15,ios,Channel C,1023567379,FR,0,0,2,0,0.0,0.0
2023-11-15,ios,Channel C,1023570237,AT,166,4,1,0,4.93,0.0
2023-11-15,ios,Channel C,1023570237,DE,655,24,9,0,27.37,0.0
2023-11-15,ios,Channel C,1023584091,CH,0,0,1,0,0.0,0.0
2023-11-15,ios,Channel C,1023584091,FR,0,0,2,0,0.0,0.0
2023-11-15,ios,Channel C,1023584091,IT,1045,327,206,7,128.49,129.74
2023-11-15,ios,Channel C,1023584319,CH,12,1,0,0,2.85,0.0
2023-11-15,ios,Channel C,1023585396,US,1467,128,61,8,303.02,183.93
2023-11-15,ios,Channel C,1023636270,FR,1576,240,137,11,252.03,339.67
2023-11-15,ios,Channel C,1023636270,NL,0,0,1,0,0.0,0.0
2023-11-15,ios,Channel C,1023636270,US,0,0,1,0,0.0,0.0
2023-11-15,ios,Channel C,1023636271,NL,166,5,2,0,4.85,0.0
2023-11-15,ios,Channel C,1023648253,CH,0,0,1,0,0.0,0.0
2023-11-15,ios,Channel C,1023648253,FR,763,210,130,11,175.41,293.53
2023-11-15,ios,Channel C,1023648253,IT,0,0,1,0,0.0,0.0
2023-11-15,ios,Channel C,1023655231,DE,0,0,2,0,0.0,0.0
2023-11-15,ios,Channel C,1023655231,US,294,90,38,6,125.17,209.63
2023-11-15,ios,Channel C,1023678230,AT,2,0,0,0,0.0,0.0
2023-11-15,ios,Channel C,1023678230,DE,83,32,18,1,37.79,49.87
2023-11-15,ios,Channel C,1023736184,NL,138,56,32,6,34.74,143.84
2023-11-15,ios,Channel C,1023835841,AT,145,82,61,11,65.65,320.08
2023-11-15,ios,Channel C,1023835841,CH,0,0,1,0,0.0,0.0
2023-11-15,ios,Channel C,1023835841,DE,1798,961,631,81,681.48,2373.89
2023-11-15,ios,Channel C,1023835841,FR,0,0,1,0,0.0,0.0
2023-11-15,ios,Channel C,1023835841,IT,0,0,1,0,0.0,0.0
2023-11-15,ios,Channel C,1256454484,US,794,65,30,2,84.66,55.18
2023-11-15,ios,Channel C,1410323193,FR,49,14,9,1,10.42,19.96
2023-11-15,ios,Channel C,1410804754,US,104,11,5,0,25.53,0.0
2023-11-15,ios,Channel C,1410949431,FR,132,32,14,2,34.32,60.02
2023-11-15,ios,Channel C,1411644825,US,20,9,1,0,15.94,0.0
2023-11-15,ios,Channel C,1412537821,AT,47,11,8,0,13.27,0.0
2023-11-15,ios,Channel C,1412537821,CH,0,0,2,0,0.0,0.0
2023-11-15,ios,Channel C,1412537821,DE,1077,261,182,15,383.07,416.58
2023-11-15,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-16,android,Channel A,12347578214,FR,57602,1010,432,28,760.52,658.06
2023-11-16,android,Channel A,12579890294,NL,13968,286,127,11,224.17,295.49
2023-11-16,android,Channel A,12581196474,IT,0,0,2,0,0.0,0.0
2023-11-16,android,Channel A,12733473590,AT,18698,205,96,4,252.72,125.14
2023-11-16,android,Channel A,13570876685,DE,51516,1099,587,49,1034.86,1477.38
2023-11-16,android,Channel A,13570876685,US,0,0,1,0,0.0,0.0
2023-11-16,android,Channel A,2049551966,DE,0,0,1,0,0.0,0.0
2023-11-16,android,Channel A,20676600717,CH,4828,72,40,3,127.62,204.45
2023-11-16,android,Channel B,6154573222815,AT,164,0,1,0,3.07,0.0
2023-11-16,android,Channel B,6154573222815,CH,47,0,0,0,1.37,0.0
2023-11-16,android,Channel B,6154573222815,DE,894,2,2,0,20.31,0.0
2023-11-16,android,Channel B,6318246682215,US,6718,59,24,2,126.06,36.86
2023-11-16,android,Channel B,6349421515615,AT,5136,14,7,0,27.89,0.0
2023-11-16,android,Channel B,6349421515615,CH,1419,9,4,0,13.71,0.0
2023-11-16,android,Channel B,6349421515615,DE,29357,140,67,1,208.43,49.94
2023-11-16,android,Channel B,6411365672615,US,3734,19,9,0,38.0,0.0
2023-11-16,android,Channel B,6492364605815,DE,0,0,1,0,0.0,0.0
2023-11-16,android,Channel B,6521163384215,AT,5118,19,4,0,28.4,0.0
2023-11-16,android,Channel B,6521163384215,CH,1472,4,2,0,13.52,0.0
2023-11-16,android,Channel B,6521163384215,DE,28708,120,64,2,207.85,75.02
2023-11-16,android,Channel B,6521369294215,US,1859,13,8,0,33.02,0.0
2023-11-16,android,Channel B,6522037041415,US,4157,52,21,0,74.4,0.0
2023-11-16,android,Channel D,Rosita TAREAU,FR,0,0,0,0,300.22,0.0
2023-11-16,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-16,android,Channel E,1763164645253137,AT,8713,34,2,0,8.96,0.0
2023-11-16,android,Channel E,1763164645253137,CH,2076,9,0,0,3.0,0.0
2023-11-16,android,Channel E,1763164645253137,DE,55227,182,33,0,68.52,0.0
2023-11-16,android,Channel E,1763164645253137,FR,54,0,0,0,0.0,0.0
2023-11-16,android,Channel E,1763164645253137,IT,28,1,0,0,0.0,0.0
2023-11-16,android,Channel E,1763164645253137,NL,33,0,0,0,0.0,0.0
2023-11-16,android,Channel E,1763164645253137,US,5,185,0,0,0.0,0.0
2023-11-16,android,Channel E,1769120303953937,AT,30340,37,5,0,57.25,0.0
2023-11-16,android,Channel E,1769120303953937,CH,17821,21,3,1,43.54,40.49
2023-11-16,android,Channel E,1769120303953937,DE,151822,167,34,7,402.25,220.31
2023-11-16,android,Channel E,1769120303953937,FR,332,2,0,0,0.0,0.0
2023-11-16,android,Channel E,1769120303953937,IT,105,0,0,0,0.0,0.0
2023-11-16,android,Channel E,1769120303953937,NL,114,1,0,0,0.0,0.0
2023-11-16,android,Channel E,1769120303953937,US,33,184,0,0,0.0,0.0
2023-11-16,ios,Channel A,20367976937,unknown,0,0,52,0,0.0,0.0
2023-11-16,ios,Channel A,20484331173,unknown,0,0,9,0,0.0,0.0
2023-11-16,ios,Channel B,6322411746015,FR,116157,375,1,0,529.14,0.0
2023-11-16,ios,Channel B,6322411746015,unknown,0,0,182,14,0.0,455.14
2023-11-16,ios,Channel B,6492364605815,AT,10570,19,0,0,57.52,0.0
2023-11-16,ios,Channel B,6492364605815,CH,9206,24,0,0,74.48,0.0
2023-11-16,ios,Channel B,6492364605815,DE,37320,123,0,0,271.97,0.0
2023-11-16,ios,Channel C,1023512996,IT,2238,284,168,5,192.08,90.23
2023-11-16,ios,Channel C,1023512996,US,0,0,1,0,0.0,0.0
2023-11-16,ios,Channel C,1023540194,NL,35,1,1,0,2.75,0.0
2023-11-16,ios,Channel C,1023567379,CH,338,61,35,5,91.66,332.51
2023-11-16,ios,Channel C,1023570237,AT,154,7,0,0,7.22,0.0
